,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2023-10-10,187598.625,192602.56321914226,186224.99490062761,189168.4879707113,627779,206127.8953125,211056.280625,199524.4703125,-0.09811320811409596,32.131974298582335,-6428.888804046437,-3530.530843471197,-2898.35796057524,229693.83633453512,206127.8953125,182561.9542904649,0.10686334793135588,-4001423,bull,golden_cross
2023-10-11,189364.6875,192111.9472150259,189168.45466321244,190345.85168393783,603727,205097.67265625,210899.294375,199577.991875,-0.09813086372439406,34.64398537047971,-6590.8099600707355,-4142.586666791105,-2448.2232932796305,229681.3691946285,205097.67265625,180513.97611787153,0.1800118092149265,-3397696,bull,golden_cross
2023-10-12,189953.40625,191228.9198250258,187892.96124418903,190051.52267884812,570782,203974.23984375,210818.83875,199644.24671875,-0.10577364698170177,35.5010147261997,-6595.599000145972,-4633.189133462079,-1962.4098666838936,229162.53383191678,203974.23984375,178785.9458555832,0.22167957067007307,-2826914,bull,golden_cross
2023-10-13,188187.3125,190051.52466762252,187304.2646311262,188089.19607012512,368249,202836.0890625,210432.2603125,199686.986640625,-0.10790699321174613,34.05816229189371,-6665.072547211836,-5039.56581621203,-1625.5067309998058,228708.48475135502,202836.0890625,176963.69337364496,0.21690336027115195,-3195163,bull,golden_cross
2023-10-16,186126.859375,188383.53716394308,184851.34584211913,186911.79077984978,568781,201766.6203125,210014.284375,199734.10875,-0.1030732610603734,32.40350953074096,-6807.914777280937,-5393.235608425812,-1414.6791688551257,228529.74278302793,201766.6203125,175003.49784197204,0.2078113558176407,-3763944,bull,golden_cross
2023-10-17,184949.46875,189168.47519893898,184949.46875,187892.9616213528,512662,200245.81640625,209258.788125,199777.791328125,-0.14123000900721483,31.46286309082336,-6936.168029873166,-5701.822092715282,-1234.3459371578838,227201.15915851668,200245.81640625,173290.47365398332,0.21626501289871874,-4276606,bull,golden_cross
2023-10-18,182790.90625,186421.21410359634,182005.97482219536,184851.3512479871,531306,198494.4390625,208342.3809375,199788.65453125,-0.16081074111245597,29.757341457358194,-7129.799717461137,-5987.417617664453,-1142.382099796684,225205.793913089,198494.4390625,171783.084211911,0.20605136092238094,-4807912,bull,golden_cross
2023-10-19,177983.203125,180141.76457414552,177296.38811845367,179651.18242661245,789241,196330.971875,207437.7478125,199807.295390625,-0.19556540415530532,26.333418870381536,-7583.774653976376,-6306.689024926838,-1277.0856290495376,222318.0837299985,196330.971875,170343.86002000148,0.146983303639591,-5597153,bull,golden_cross
2023-10-20,176805.78125,178179.4110710322,174647.2201026637,175039.68576581575,579075,193912.40078125,206597.870625,199817.60171875,-0.2148149155585174,25.55782764520086,-7946.9536323974025,-6634.7419464209515,-1312.211685976451,217613.82774978766,193912.40078125,170210.97381271236,0.13912258207157507,-6176228,bull,golden_cross
2023-10-23,174941.59375,178768.13449943913,174843.4773205272,175922.758044728,446010,191793.0859375,205710.8984375,199806.35,-0.19503385761074588,24.335713158415103,-8289.642106859508,-6965.721978508664,-1323.9201283508446,214290.03972409057,191793.0859375,169296.13215090943,0.12547168947058912,-6622238,bull,golden_cross
2023-10-24,183477.71875,183575.83517713903,176707.68527740642,178081.31525735295,802790,190198.69453125,204778.7925,199842.673828125,-0.14806373901350134,38.77303250357139,-7782.716927513742,-7129.1209683096795,-653.5959592040626,210164.7025752554,190198.69453125,170232.6864872446,0.33168954539042433,-5819448,bull,golden_cross
2023-10-25,185538.15625,187598.60113696457,181319.1500528821,186323.0876355103,802846,188805.440625,204113.5628125,199901.536796875,-0.13057476943406798,41.66636295360922,-7132.496010048955,-7129.795976657535,-2.70003339142022,205762.17500890547,188805.440625,171848.7062410945,0.4036582073815717,-5016602,bull,golden_cross
2023-10-26,178473.765625,183281.4701415613,177885.067112768,180534.210417812,757629,187426.90390625,203218.7409375,199915.288203125,-0.13380961090929389,35.476318395378044,-7105.322793972009,-7124.90134012043,19.578546148421083,202978.14356939966,187426.90390625,171875.66424310033,0.21214068861450908,-5774231,bull,golden_cross
2023-10-27,181907.84375,182790.89153519418,179062.4675532632,179945.5153384574,520566,186318.1875,202441.65875,199951.10484375,-0.1086539207284688,40.13239598611543,-6729.117343553051,-7045.744540806955,316.62719725390434,200012.5827609179,186318.1875,172623.7922390821,0.33897267217828253,-5253665,bull,golden_cross
2023-10-30,182594.671875,183673.95257925848,179553.06261754435,180632.3433218028,392043,185317.4,201737.183125,199970.776328125,-0.09878934071984047,41.048653152293156,-6302.894677628792,-6897.174568171323,594.2798905425307,196859.31026726335,185317.4,173775.48973273663,0.3820503685285726,-4861622,bull,golden_cross
2023-10-31,183870.171875,189070.342157484,183183.35693203044,187402.36301027215,823369,184650.20859375,201077.840625,199979.693515625,-0.06766166765544024,42.79947750328668,-5795.382393185224,-6676.816133174103,881.4337399888791,194826.07173475283,184650.20859375,174474.34545274716,0.46167220864012515,-4038253,bull,golden_cross
2023-11-01,184164.53125,187991.0718566862,183477.71626931272,186421.20904368674,511161,183973.2046875,200394.9503125,199994.97734375,-0.06848640589515842,43.2185962282073,-5308.232905166078,-6403.099487572498,1094.86658240642,192199.90232707886,183973.2046875,175746.50704792113,0.5116283939730281,-3527092,bull,golden_cross
2023-11-02,187206.125,189070.3369365828,186715.54291142558,187500.47425314467,633508,183953.5796875,199861.1965625,199969.17890625,-0.0020922328188706096,47.499254480537935,-4623.436136431206,-6047.16681734424,1423.7306809130341,192147.39648747118,183953.5796875,175759.7628875288,0.6984755939693112,-2893584,bear,death_cross
2023-11-03,196723.4375,196723.4375,189462.82185162095,192111.96539900248,1272388,184498.12578125,199625.7171875,200008.09890625,0.05860611550336703,58.13471480780845,-3275.0099086596747,-5492.735435607327,2217.7255269476527,194390.5615590282,184498.12578125,174605.69000347183,1.1179121094833007,-1621196,bear,hold
2023-11-06,201629.265625,203591.5942442214,196232.8619221411,200648.1013153893,1000560,185214.3765625,199449.108125,200061.758359375,0.07647992837856066,62.36671460222916,-1789.880450620316,-4752.164438609925,2962.283987989609,197580.80485582366,185214.3765625,172847.94826917633,1.163687552830513,-620636,bear,hold
2023-11-07,196723.4375,200157.51246882792,193878.06109725684,198685.76605361595,782666,185670.6171875,199046.8309375,200095.7834375,0.048640081983543304,56.24389255703018,-997.2680994428229,-4001.1851707765045,3003.9170713336816,198991.67928151452,185670.6171875,172349.55509348548,0.9148625775667807,-1403302,bear,hold
2023-11-08,193681.828125,198195.18379559272,193681.828125,196232.8552431611,586525,185886.47421875,198691.6496875,200109.705703125,0.022798023654753585,52.78389346304623,-607.546143683343,-3322.4573653578727,2714.9112216745298,199574.82646886088,185886.47421875,172198.1219686391,0.7847440569841728,-1989827,bear,hold
2023-11-09,194466.75,196723.4277245207,192308.18869828456,193387.46934914228,592942,186112.14140625,198087.2525,200100.631171875,0.023760267526131917,53.57755674222883,-232.66997585259378,-2704.499887456817,2471.829911604223,200204.10804941802,186112.14140625,172020.174763082,0.7964316055133591,-1396885,bear,hold
2023-11-10,191032.671875,194761.09587666922,189855.27482184127,192602.53461254493,674585,186254.409375,197767.3928125,200108.64984375,0.015119825758710403,49.645712671215065,-210.25562098971568,-2205.6510341633966,1995.395413173681,200484.08330582298,186254.409375,172024.735444177,0.6678978212441603,-2071470,bear,hold
2023-11-13,188972.234375,195251.68556918483,188874.11795009088,193681.82277063862,499910,186396.678125,197357.2659375,200096.57671875,0.015287288516845798,47.39816521983508,-354.6638259149622,-1835.4535925137097,1480.7897665987475,200675.21864335352,186396.678125,172118.1376066465,0.5901897587743438,-2571380,bear,hold
2023-11-14,194859.203125,195153.55237443352,190345.84796701913,190443.964383497,478385,186892.16484375,196976.57375,200111.491015625,0.053580766908799315,53.8295981240071,5.853336333530024,-1467.192206744262,1473.045543077792,201616.24966626248,186892.16484375,172168.08002123755,0.7705444303427519,-2092995,bear,hold
2023-11-15,201629.265625,202119.84777980534,198195.19054136254,199666.93700577857,846436,187834.0828125,196741.094375,200160.255625,0.10305960926324809,59.90144977480133,828.3050636070548,-1008.0927526739986,1836.3978162810533,203750.1815649554,187834.0828125,171917.98406004463,0.9333719910594235,-1246559,bear,hold
2023-11-16,199176.34375,200648.09013238916,196723.43311268472,200157.50800492612,425403,188893.73984375,196515.426875,200167.386875,0.11907382411876122,56.977713243129955,1267.5620215722884,-552.9617978247413,1820.5238193970297,204867.22155293767,188893.73984375,172920.25813456232,0.8218648286408224,-1671962,bear,hold
2023-11-17,198195.1875,200157.51608910892,196232.85891089108,199176.35179455444,406874,189963.21015625,196270.13625,200169.61234375,0.12097684871376346,55.804414518925725,1518.9951849743957,-138.57040126491393,1657.5655862393096,205411.72749688922,189963.21015625,174514.69281561076,0.7664326019848773,-2078836,bear,hold
2023-11-20,198685.765625,199666.92989969137,196232.8549382716,196723.4370756173,272327,191150.41875,196093.526875,200127.79,0.13572628078907045,56.28908676477111,1737.8109305461694,236.70586509730276,1501.1050654488668,205401.93214098836,191150.41875,176898.90535901167,0.7643700591042075,-1806509,bear,hold
2023-11-21,200648.09375,203591.58656784843,200157.51161369192,201138.67588630808,463033,192008.9375,195946.351875,200117.8059375,0.09358288906674117,58.26087700170763,2045.9826508027036,598.5612222383829,1447.4214285643206,206376.41873994746,192008.9375,177641.45626005254,0.8006496443503132,-1343476,bear,hold
2023-11-22,203591.578125,203591.578125,196723.42850150602,198685.75696536145,357391,192911.60859375,195818.800625,200122.539296875,0.09730301432269406,61.095805132618864,2498.919559541566,978.6328896990196,1520.2866698425462,207798.60182740158,192911.60859375,178024.6153600984,0.8587013631170419,-986085,bear,hold
2023-11-23,201629.265625,204082.17639902676,200648.1013153893,202610.4299346107,345224,194069.38359375,195602.9446875,200124.803359375,0.12974175738888793,58.255114663607664,2668.7691939148353,1316.660150542183,1352.1090433726524,207845.0883902799,194069.38359375,180293.6787972201,0.7743918421202785,-1331309,bear,hold
2023-11-24,201629.265625,203591.5942442214,200157.51916058394,201629.265625,335280,195055.4546875,195416.5234375,200127.067421875,0.10841435678883427,58.25511466360767,2771.428945131338,1607.613909460014,1163.815035671324,208006.5338249496,195055.4546875,182104.37555005038,0.7537939451891322,-996029,bear,hold
2023-11-27,202119.828125,207025.64919599515,201138.66391080097,201629.24601790047,538210,196031.7125,195308.5953125,200102.415390625,0.10693168672175957,58.81037405483815,2859.4103291883657,1857.9731934056845,1001.4371357826813,207983.49003773258,196031.7125,184079.9349622674,0.7546949859876242,-457819,bear,hold
2023-11-28,203591.578125,206044.4887048193,200648.08542921688,204082.16024096386,550801,197017.7828125,195073.1159375,200065.54296875,0.10725723508545548,60.50756585247375,3013.1602987009974,2089.010614464747,924.1496842362503,208008.9313987754,197017.7828125,186026.6342262246,0.7990495152030186,92982,bear,hold
2023-11-29,203591.578125,205063.32447289157,201629.24966114457,204572.74235692772,496563,197989.13515625,194788.5784375,200009.09125,0.1054874505049408,60.50756585247375,3099.2816674222704,2291.0648250562517,808.2168423660187,207613.7383978959,197989.13515625,188364.5319146041,0.7910479958544202,589545,bear,hold
2023-11-30,204082.171875,205553.91830679087,202610.42544320915,202610.42544320915,642304,198832.9375,194445.1709375,199901.2496875,0.09014687353311768,61.12679411231315,3170.571908814454,2466.9662418078924,703.6056670065618,207432.66631334528,198832.9375,190233.20868665472,0.8051976689575433,1231849,bear,hold
2023-12-01,202119.828125,206044.48498179612,200157.49969660194,204082.15655339806,542598,199102.75703125,193984.0234375,199786.043828125,0.02743135588508605,57.25937509758512,3033.753970773425,2580.323787600999,453.43018317242604,207759.2492360318,199102.75703125,190446.26482646816,0.6742663784808464,689251,bear,hold
2023-12-04,206535.0625,209969.13717339665,203591.56992280285,204082.15201900236,706500,199348.046875,193768.166875,199692.914140625,0.024330777874894682,62.940706280755,3244.2001635244815,2713.0990627856954,531.101100738786,208538.55135750616,199348.046875,190157.54239249384,0.8910022370741595,1395751,bear,hold
2023-12-05,208987.984375,212422.05923562206,205553.90951437794,206044.49163732395,890514,199961.27421875,193640.615625,199646.31265625,0.06234410617697761,65.67085825068895,3567.7833967223123,2884.0359295730186,683.7474671492937,209969.72792893878,199961.27421875,189952.82050856124,0.9509542841298576,2286265,bear,hold
2023-12-06,209478.578125,211440.90672570257,208497.4138246487,209969.16027517564,494143,200751.11171875,193562.1225,199597.269375,0.08156031029304911,66.20707265556689,3819.780207384756,3071.1847851353664,748.5954222493897,211138.76297605023,200751.11171875,190363.46046144978,0.9200885354192322,2780408,bear,hold
2023-12-07,208497.40625,210950.3169117647,206044.4955882353,209969.15264705883,521170,201452.64453125,193611.180625,199584.92609375,0.07214938414921823,64.0522204746737,3895.4132261956693,3236.0304733474272,659.382752848242,211942.50062396136,201452.64453125,190962.78843853864,0.8357892451758654,2259238,bear,hold
2023-12-08,213403.234375,214874.98081896553,210950.32363505746,211440.90578304598,685720,202571.17265625,193797.601875,199572.63796875,0.11710333253694905,69.4127264670183,4301.625803882896,3449.1495394545213,852.4762644283751,213148.5453768949,202571.17265625,191993.79993560512,1.0120393317334837,2944958,bear,hold
2023-12-11,213403.234375,216346.72726293103,210950.32363505746,214384.398670977,513760,203792.72265625,194013.458125,199584.823828125,0.12928354306018663,69.4127264670183,4570.86214476169,3673.4920605159555,897.3700842457342,213404.82772235075,203792.72265625,194180.61759014925,0.9999171176688254,3458718,bear,hold
2023-12-12,209478.578125,215365.56392710772,208497.4138246487,212422.07102605386,710270,204523.69140625,194258.7496875,199560.25453125,0.07502532477576551,60.97638666767294,4416.634709327569,3822.1205902782785,594.5141190492905,213510.32252069516,204523.69140625,195537.06029180484,0.7756809896639402,2748448,bear,hold
2023-12-13,209478.578125,211440.90672570257,208006.83167447307,208006.83167447307,435945,204916.15703125,194494.2290625,199552.817109375,0.03892943058473741,60.976386667672934,4245.469229037873,3906.790318030198,338.67891100767565,214047.31588861227,204916.15703125,195784.99817388775,0.749827057278245,3184393,bear,hold
2023-12-14,218799.640625,220761.96924047085,212912.65477858743,214384.40124019058,1761941,205897.321875,195118.249375,199611.564140625,0.09852222661357102,70.76381887645339,4806.544345858856,4086.74112359593,719.8032222629263,216456.13129248674,205897.321875,195338.51245751325,1.110974127851579,4946334,bear,hold
2023-12-15,221743.125,222233.70713495574,217818.46792035399,218799.6321902655,899325,207074.71875,195836.4615625,199675.238984375,0.1188118530880069,73.0615289493427,5426.165548828518,4354.626008642447,1071.5395401860706,219087.07585670112,207074.71875,195062.36164329888,1.1105548694442824,5845659,bear,hold
2023-12-18,218799.640625,222233.71570207397,217818.47631726458,221743.13354820627,555176,208080.4125,196466.369375,199751.117890625,0.10123460498908088,67.36036295132621,5614.979241481866,4606.696655210331,1008.2825862715345,220476.81904673934,208080.4125,195684.00595326067,0.932352233874562,5290483,bear,hold
2023-12-19,218309.046875,220271.37538623594,216837.30049157303,218309.046875,497403,208963.46015625,197080.5778125,199824.543828125,0.08801954105282905,66.42993295386921,5659.786146079452,4817.314553384156,842.4715926952958,221629.5140979627,208963.46015625,196297.40621453727,0.8689225847985885,4793080,bear,hold
2023-12-20,216346.71875,221252.54003684808,215365.55449263038,219780.79365079367,874344,209601.2171875,197620.2184375,199885.710625,0.06265062996450999,62.699350624835276,5473.853287617967,4948.622300230918,525.230987387049,222404.85200389675,209601.2171875,196797.58237110326,0.763421351015943,3918736,bear,hold
2023-12-21,212422.0625,215856.13741339493,211440.89823903,214384.39102193995,844340,210140.85703125,198069.5915625,199939.49125,0.05352792830715836,55.93381847302703,4952.721309762186,4949.442102137172,3.279207625014351,222455.45207860094,210140.85703125,197826.26198389905,0.5926220253276102,3074396,bear,hold
2023-12-22,210950.328125,214874.98539244186,210950.328125,214384.40323401164,571741,210606.91015625,198524.851875,199988.360625,0.046228718192803164,53.59820146453337,4370.582444664178,4833.670170642574,-463.0877259783956,222286.89475195415,210606.91015625,198926.92556054585,0.5147011310646894,2502655,bear,hold
2023-12-26,211440.890625,213403.21907627612,210950.30851218099,212422.05485063806,458545,211072.96328125,199031.1325,199995.62953125,0.04611651705064501,54.28345324832923,3903.8167247764068,4647.699481469341,-743.882756692934,222085.96516529674,211072.96328125,200059.96139720327,0.5167042259514624,2961200,bear,hold
2023-12-27,219604.65625,219604.65625,212218.84942544842,212711.2365470852,609910,211873.6171875,199724.23625,200060.8490625,0.07865294955947721,63.850859253983714,4144.8697094823,4547.133527071933,-402.2638175896327,222922.85951442082,211873.6171875,200824.37486057918,0.849844760109197,3571110,bear,hold
2023-12-28,220589.4375,220589.4375,217635.1146763393,220589.4375,525435,212723.51015625,200480.206875,200172.598359375,0.08348999271749724,64.80762000498228,4365.051951522706,4510.717211962087,-145.6652604393812,223708.55245489872,212723.51015625,201738.4678576013,0.8580289966073957,4096545,bull,golden_cross
2024-01-02,224036.15625,225513.31771978023,217635.1232142857,219112.28468406593,716469,213721.209375,201401.2659375,200304.028671875,0.097774265099559,67.99994338052673,4762.767147405946,4561.127199050859,201.63994835508674,225006.16335138003,213721.209375,202436.25539861998,0.9570221064520819,4813014,bull,golden_cross
2024-01-03,218619.90625,220589.45495495494,216650.35754504503,220097.0677787162,690960,214546.21328125,202237.5484375,200419.146171875,0.0816351284189476,58.95047463392996,4588.025296346925,4566.506818510073,21.51847783685207,224670.8711668659,214546.21328125,204421.55539563412,0.7011768207268264,4122054,bull,golden_cross
2024-01-04,219604.65625,222066.59185818385,217142.72064181615,217635.10776345292,538911,215199.69296875,203130.8096875,200525.9715625,0.06328026627440075,59.99294352424235,4477.389654675615,4548.683385743181,-71.29373106756611,224847.61586326468,215199.69296875,205551.7700742353,0.7282855765645909,4660965,bull,golden_cross
2024-01-05,217142.734375,220589.44444444444,216157.96006944444,219112.28298611112,387884,215607.43046875,203804.11,200652.303515625,0.039020185894359516,56.15352919792018,4143.292296902684,4467.605167975082,-324.3128710723977,224851.64130328989,215607.43046875,206363.21963421014,0.5830413722561103,4273081,bull,golden_cross
2024-01-08,223051.375,227975.24641280354,218619.89072847684,218619.89072847684,1054917,216286.0703125,204554.374375,200806.22078125,0.06479324519235963,62.376797961892535,4305.662652813859,4435.216664942837,-129.55401212897868,225623.2605552815,216286.0703125,206948.8800697185,0.862277329238857,5327998,bull,golden_cross
2024-01-09,226005.703125,229452.41319444444,225020.92881944444,226005.703125,835945,217161.48515625,205505.013125,200971.483359375,0.08397369151924394,65.0480288266634,4619.481412826164,4472.069614519503,147.41179830666078,226694.5492943714,217161.48515625,207628.42101812863,0.963870684210715,6163943,bull,golden_cross
2024-01-10,227482.859375,229944.79508252165,223543.76224296537,226005.697950487,702562,217865.46640625,206416.5134375,201139.72640625,0.06597662421207162,66.33505097681342,4930.542975082819,4563.764286632167,366.7786884506522,228227.81251250772,217865.46640625,207503.12029999227,0.9640548033298246,6866505,bull,golden_cross
2024-01-11,227975.25,230929.57289416846,226005.70140388768,228960.02429805615,879647,218594.0671875,207324.125,201293.29953125,0.06828394924602454,66.77424580577622,5157.342676564964,4682.479964618727,474.86271194623714,229626.47500966076,218594.0671875,207561.65936533926,0.9251647946541665,7746152,bull,golden_cross
2024-01-12,226990.46875,228960.01728579175,224528.5330802603,228467.63015184383,516678,219469.66171875,208186.5309375,201446.84359375,0.08359752477673554,64.94922463480006,5197.703566027485,4785.524684900478,412.1788811270071,230245.97105413457,219469.66171875,208693.35238336542,0.848950962578396,7229474,bull,golden_cross
2024-01-15,226005.703125,226990.47743055556,220097.05729166666,226498.09027777778,205882,220296.01796875,209023.354375,201563.647578125,0.07889649217562456,63.092221955330665,5091.5354544550355,4846.72683881139,244.80861564364568,230394.38424561016,220296.01796875,210197.65169188986,0.7827034096264375,7023592,bull,golden_cross
2024-01-16,226498.09375,231914.35251358696,223543.77078804348,224036.15794836957,695734,220680.940625,209809.19375,201697.59796875,0.03518494410232753,63.651828400461355,4989.611138215027,4875.303698692117,114.30743952290959,231103.49594626098,220680.940625,210258.385303739,0.7790655911959319,7719326,bull,golden_cross
2024-01-17,215665.578125,226990.48291238584,215173.19096033106,225020.93425371006,961856,220377.06328125,210188.0365625,201784.72796875,-0.027408050982414944,46.82943008030158,3988.7619387310697,4697.995346699908,-709.233407968838,231010.2856873012,220377.06328125,209743.84087519883,0.2784544996647118,6757470,bull,golden_cross
2024-01-18,213203.640625,216157.96358978061,211726.4791426097,213696.02778579676,730722,220097.26328125,210419.5240625,201875.211640625,-0.025575910380908562,43.98426942602893,2962.77097687067,4350.950472734061,-1388.179495863391,231167.32256972254,220097.26328125,209027.20399277745,0.18863659730221827,6026748,bull,golden_cross
2024-01-19,212218.859375,218127.50511165895,210249.31079611368,215665.56938805105,916193,219792.75390625,210729.4325,201959.7925,-0.027897091701779675,42.86247671199964,2046.610083938751,3890.0823949749993,-1843.4723110362484,231366.4142974716,219792.75390625,208219.0935150284,0.172796061261887,5110555,bull,golden_cross
2024-01-22,213696.03125,219112.29010656683,213696.03125,215665.57992511522,533513,219660.21953125,211129.7165625,202053.71703125,-0.012252034675242829,45.123362716921534,1423.334091368888,3396.7327342537774,-1973.3986428848893,231447.42985341398,219660.21953125,207873.00920908604,0.24700594465361722,5644068,bull,golden_cross
2024-01-23,214680.796875,216157.9583213876,212218.86113102062,214680.796875,388908,219773.15625,211533.9975,202143.2653125,0.010633238131749989,46.63924593807583,997.3489152372931,2916.855970450481,-1919.5070552131879,231321.66502495747,219773.15625,208224.64747504253,0.2795230763454673,6032976,bull,golden_cross
2024-01-24,214680.796875,216157.9583213876,212218.86113102062,215665.57117259174,380731,219959.6796875,212006.96,202227.918828125,0.01768410972932677,46.63924593807583,652.2340460146661,2463.931585563318,-1811.697539548652,231043.3098026967,219959.6796875,208876.0495723033,0.2618612874286485,6413707,bull,golden_cross
2024-01-25,210249.3125,213696.0225409836,209264.5382025761,212711.2482435597,582265,219900.10078125,212432.5015625,202309.01515625,-0.005635514121595908,40.76264357733593,20.903311768866843,1975.325930804428,-1954.4226190355612,231177.37663631164,219900.10078125,208622.82492618833,0.07211349596816152,5831442,bull,golden_cross
2024-01-26,213203.640625,215173.18926818707,208279.76901703235,208279.76901703235,406869,219580.05,212799.3903125,202391.17765625,-0.0291479048500366,45.67685544786018,-238.2943453954358,1532.6018755644552,-1770.896220959891,231229.86883685234,219580.05,207930.23116314763,0.2263301058884612,6238311,bull,golden_cross
2024-01-29,208772.15625,214680.8021816038,208279.76908903304,213203.64069870283,616505,218989.1859375,212942.248125,202459.993359375,-0.05357138303596243,40.27910067928259,-792.1625529128069,1067.6489898690027,-1859.8115427818095,231538.2950057681,218989.1859375,206440.0768692319,0.09291812542553429,5621806,bull,golden_cross
2024-01-30,206310.21875,211234.0903192124,204833.0572792363,210741.70316229117,614246,218102.8890625,213084.925625,202552.231484375,-0.07912087850775207,37.61935117114938,-1413.471261903207,571.4249395145607,-1984.8962014177678,231571.18181719,218102.8890625,204634.59630781002,0.0622061931942521,5007560,bull,golden_cross
2024-01-31,197447.25,206310.21882793016,196954.86284289276,205325.44451371572,1318605,217044.25625,213069.966875,202592.812578125,-0.09684688193850144,29.951601885241146,-2591.161104993662,-61.092269387083775,-2530.068835606578,233236.52970559744,217044.25625,200851.98279440257,-0.10513448910491345,3688955,bull,golden_cross
2024-02-01,199416.796875,199416.796875,195576.17708333334,196462.47395833334,818613,216034.86328125,213084.5875,202645.199375,-0.09192819369010985,33.209539957799265,-3327.2088255916897,-714.315580628005,-2612.8932449636845,233893.9942279352,216034.86328125,198175.7323345648,0.03474593876208634,4507568,bull,golden_cross
2024-02-02,218127.515625,218127.515625,204833.06207674943,206310.2235821106,1841501,216084.10234375,213434.1759375,202757.365625,0.004535179373302389,54.743853125733246,-2373.3745317514695,-1046.1273708526978,-1327.2471608987717,233960.60153469993,216084.10234375,198207.6031528001,0.5571536199404321,6349069,bull,golden_cross
2024-02-05,204833.046875,218127.49943659856,204833.046875,217142.72517277644,1721981,215173.1859375,213459.0053125,202812.359609375,-0.0816777216683825,43.91075465288866,-2659.548879520502,-1368.8116725862587,-1290.7372069342432,233390.17857366803,215173.1859375,196956.19330133198,0.2161952230806009,4627088,bull,golden_cross
2024-02-06,202371.109375,205817.81926703165,200401.56086526765,204833.04501216547,896400,213991.45625,213473.8421875,202862.875546875,-0.10457520948897514,42.24362555064348,-3049.8451761541073,-1705.0183732998285,-1344.8268028542789,232310.37618617105,213991.45625,195672.53631382892,0.18283209612005052,3730688,bull,golden_cross
2024-02-07,201386.34375,206310.21523533008,200893.956601467,204833.05378973106,706209,212686.63046875,213468.98375,202895.741171875,-0.11471860208148921,41.563866785517206,-3399.433604557591,-2043.9014195513812,-1355.5321850062098,230690.70575523615,212686.63046875,194682.55518226384,0.1861741983707439,3024479,bull,golden_cross
2024-02-08,202863.5,204833.0485436893,201878.72572815532,203355.88713592233,628984,211431.04296875,213483.8571875,202945.7821875,-0.11015121158985464,43.04436726442908,-3516.751862086763,-2338.4715080584574,-1178.2803540283057,228471.90938005035,211431.04296875,194390.17655744965,0.24861774155248978,3653463,bull,golden_cross
2024-02-13,201878.734375,204833.05731707317,201386.3472179878,203355.89584603658,860778,210175.45625,213449.6003125,203011.457578125,-0.11062902558546306,42.27540333414297,-3647.1477335174277,-2600.2067531502516,-1046.940980367176,226110.17651049327,210175.45625,194240.7359895067,0.23966527998706294,2792685,bull,golden_cross
2024-02-14,199416.796875,200401.57118055556,196265.51909722222,197447.24826388888,627951,208846.0109375,213366.1046875,203071.676015625,-0.11764705882352944,40.335389945993846,-3904.140678558382,-2860.993538231878,-1043.147140326504,223674.22787377465,208846.0109375,194017.79400122532,0.18205165519823732,2164734,bull,golden_cross
2024-02-15,200893.953125,206310.21166513482,200401.56598498774,201878.72740502452,945641,207565.80390625,213302.3403125,203138.301171875,-0.11304351485298092,42.05360487043533,-3943.160969646735,-3077.4270245148496,-865.7339451318853,220358.3070430316,207565.80390625,194773.3007694684,0.239228096725387,3110375,bull,golden_cross
2024-02-16,201878.734375,205817.83163109756,200893.9600609756,202371.12153201218,999143,206876.46171875,213297.5184375,203216.213515625,-0.06392695519546066,43.22741371512323,-3850.2380669992417,-3231.989233011728,-618.2488339875135,219330.1619476139,206876.46171875,194422.76148988612,0.2993476937815317,4109518,bull,golden_cross
2024-02-19,200401.5625,203355.8852886978,199909.17536855038,203355.8852886978,618150,206236.3578125,213174.8484375,203288.2084375,-0.06004624539933323,41.85772304755547,-3851.3949388053443,-3355.8703741704517,-495.5245646348926,218639.33901636672,206236.3578125,193833.3766086333,0.26478254636550735,3491368,bull,golden_cross
2024-02-20,199416.796875,202371.11979166666,198924.40972222222,200401.57118055556,708867,205596.2546875,212983.4246875,203374.369375,-0.06032481061156869,40.92670823004761,-3886.967581231147,-3462.0898155825907,-424.8777656485563,218019.5486141493,205596.2546875,193172.96076085072,0.2512955159482939,2782501,bull,golden_cross
2024-02-21,199416.796875,200401.57118055556,197939.63541666666,198924.40972222222,592041,204882.29296875,212782.1890625,203450.740625,-0.06682030682308238,40.92670823004761,-3870.541958274378,-3543.7802441209483,-326.7617141534297,216999.0223270944,204882.29296875,192765.5636104056,0.2744648769436246,3374542,bull,golden_cross
2024-02-22,198924.40625,201386.34197091585,197447.2448174505,200893.95482673266,881700,204094.4734375,212590.7290625,203524.16046875,-0.07339450409332282,40.40555156736957,-3852.8431644105294,-3605.5928281788647,-247.25033623166473,215593.58814075516,204094.4734375,192595.35873424486,0.2751971642635899,2492842,bull,golden_cross
2024-02-23,197447.25,199909.18578553616,196954.86284289276,199416.79862842892,731357,203232.79609375,212271.609375,203570.125859375,-0.08027521383309566,38.8089564804074,-3912.9053696236224,-3667.0553364678162,-245.85003315580616,213988.38788038006,203232.79609375,192477.20430711992,0.2310447342868752,1761485,bull,golden_cross
